SHAC.SunICRF.X            SHAC.SunICRF.Y            SHAC.SunICRF.Z            SHAC.Sun.RMAG             SHAC.SunICRF.VMAG         SHAC.SunICRF.FPA          SHAC.Sun.ECC              SHAC.Sun.SMA              SHAC.ElapsedDays          
2516243570.676327         -10069310902.36976        -4401698921.564829        11273750802.26884         52.40934912153912         1.095973313841623         4.554940723554143         -48734071.09394423        2470.126505384571         
2527192099.594564         -10109558787.26493        -4419323936.866393        11319023934.96802         52.40867060872853         1.091621221771918         4.555030199820119         -48733658.63362933        2480.126505384571         
2538140522.470037         -10149806149.63084        -4436948718.568935        11364296551.83721         52.40800359259973         1.087315514325176         4.555167447855433         -48733238.04508222        2490.126505384571         
2549088853.379859         -10190052993.06905        -4454573272.852415        11409568660.87373         52.40734576636947         1.083056885334873         4.555357084120082         -48732813.49571003        2500.126505384571         
2560037083.808623         -10230299317.70299        -4472197621.361108        11454840267.97308         52.40669459246602         1.078845360621248         4.555601045224075         -48732389.58789534        2510.126505384571         
2570985233.198327         -10270545135.95353        -4489821735.907702        11500111376.8177          52.40604748631985         1.074680244431972         4.555898349321761         -48731971.01417837        2520.126505384571         
2581933330.146076         -10310790434.79174        -4507445635.703499        11545381988.93109         52.40540201131015         1.070560131733029         4.556245121034594         -48731562.19157972        2530.126505384571         
2592881361.34479          -10351035212.68224        -4525069332.657434        11590652103.89622         52.40475606247209         1.066482987862108         4.556634889673419         -48731166.91706716        2540.126505384571         
2603829332.041456         -10391279480.80214        -4542692794.903272        11635921719.718           52.40410801750269         1.062446286699839         4.557059128515688         -48730788.08440766        2550.126505384571         
2614777270.579652         -10431523215.43022        -4560316054.291055        11681190833.29368         52.40345683887217         1.058447189891807         4.557507967446275         -48730427.49275663        2560.126505384571         
2625725162.115625         -10471766434.74748        -4577939070.065799        11726459440.94406         52.40280211889756         1.054482744846913         4.557970990468309         -48730085.76223197        2570.126505384571         
2636673008.318689         -10512009127.99796        -4595561858.087472        11771727538.95609         52.40214406846499         1.05055007903493          4.558438027442086         -48729762.35516461        2580.126505384571         
2647620804.750096         -10552251303.09519        -4613184396.204113        11816995124.09143         52.40148345734409         1.046646572099869         4.558899864318126         -48729455.68811066        2590.126505384571         
2658568561.584002         -10592492928.02374        -4630806747.52358         11862262194.02462         52.40082151828693         1.042769993593539         4.559348820616384         -48729163.31174889        2600.126505384571         
2669516274.674043         -10632734038.64141        -4648428831.307948        11907528747.68599         52.40015982826291         1.038918600754927         4.559779169258049         -48728882.13362116        2610.126505384571         
2680463930.177279         -10672974640.21141        -4666050646.166773        11952794785.4956          52.39950017877002         1.035091196201058         4.560187395715594         -48728608.66132366        2620.126505384571         
2691411524.135614         -10713214681.59373        -4683672318.152976        11998060309.48328         52.39884444436593         1.031287148642882         4.560572306652607         -48728339.24900595        2630.126505384571         
2702359070.441509         -10753454224.19741        -4701293709.741784        12043325323.2969          52.39819445569476         1.027506380925615         4.560935003163856         -48728070.33541311        2640.126505384571         
2713306561.540389         -10793693265.34394        -4718914846.195032        12088589832.10486         52.39755188107905         1.023749329338102         4.561278732386208         -48727798.66584288        2650.126505384571         
2724253971.101864         -10833931796.10912        -4736535781.239969        12133853842.40205         52.39691811973544         1.020016876901354         4.56160862636963          -48727521.49228694        2660.126505384571         
2735201332.781331         -10874169809.91017        -4754156531.415986        12179117361.73093         52.39629420997356         1.016310262325706         4.561931333099743         -48727236.74545872        2670.126505384571         
2746148633.860417         -10914407350.94274        -4771777025.551435        12224380398.33295         52.39568075689851         1.012630966208046         4.562254544476908         -48726943.17023597        2680.126505384571         
2757095868.267388         -10954644416.82456        -4789397295.943889        12269642960.7498          52.39507788562157         1.008980577221763         4.562586431614417         -48726640.41326397        2690.126505384571         
2768043037.767122         -10994880986.00308        -4807017413.892759        12314905057.39981         52.3944852269648          1.005360643874132         4.562935010412378         -48726329.04962945        2700.126505384571         
2778990157.2206           -11035117093.17014        -4824637313.101405        12360166696.16049         52.39390194210137         1.001772521348893         4.563307478234517         -48726010.53653686        2710.126505384571         
2789937233.389253         -11075352747.84397        -4842256987.141216        12405427883.99274         52.39332678991303         0.9982172270610776        4.56370958105686          -48725687.08691151        2720.126505384571         
2800884254.800817         -11115587942.81289        -4859876475.222812        12450688626.6432          52.39275823590515         0.9946953214725589        4.564145084104414         -48725361.46511562        2730.126505384571         
2811831240.229767         -11155822681.22339        -4877495771.826694        12495948928.45748         52.39219459483279         0.9912068308342555        4.564615420614204         -48725036.71950071        2740.126505384571         
2822778210.32337          -11196056956.81002        -4895114888.122232        12541208792.32646         52.39163419243164         0.9877512248500218        4.565119578064408         -48724715.87918667        2750.126505384571         
2833725142.792866         -11236290796.04113        -4912733781.641           12586468219.77364         52.39107552679681         0.9843274549483031        4.565654249912744         -48724401.65154321        2760.126505384571         
2844672062.460493         -11276524183.56724        -4930352475.429038        12631727211.17303         52.3905174086502          0.9809340493765845        4.566214239240929         -48724096.15928434        2770.126505384571         
2855618968.626623         -11316757100.77103        -4947971012.580096        12676985766.07092         52.38995906289435         0.9775692519626562        4.566793059377513         -48723800.75015905        2780.126505384571         
2866565864.1115           -11356989572.18386        -4965589334.319818        12722243883.5723          52.38940018065088         0.9742311850795352        4.56738364743387          -48723515.8994716         2790.126505384571         
2877512743.507705         -11397221604.57129        -4983207427.150035        12767501562.74747         52.38884091941237         0.9709180151408359        4.567979096132261         -48723241.20985937        2800.126505384571         
2888459617.824823         -11437453180.32055        -5000825324.727317        12812758803.01598         52.38828185686426         0.9676281013458522        4.56857331838475          -48722975.4978997         2810.126505384571         
2899406480.777529         -11477684285.92231        -5018443063.020837        12858015604.47274         52.38772390940111         0.9643601140330927        4.569161582991881         -48722716.94687246        2820.126505384571         
2910353338.503009         -11517914955.98405        -5036060563.115343        12903271968.13205         52.38716822855144         0.9611131156806814        4.569740888905655         -48722463.30090535        2830.126505384571         
2921300187.008771         -11558145170.34216        -5053677879.935216        12948527896.07636         52.38661608786679         0.9578866037505829        4.570310172141412         -48722212.07696842        2840.126505384571         
2932247009.675796         -11598374917.33187        -5071295059.119671        12993783391.50678         52.3860687701849          0.9546805188073695        4.570870358518183         -48721960.77614428        2850.126505384571         
2943193832.48554          -11638604228.20686        -5088912026.260003        13039038458.69891         52.38552746184314         0.9514952232534257        4.571424283934902         -48721707.08185202        2860.126505384571         
2954140643.964469         -11678833116.24285        -5106528772.120951        13084293102.87233         52.38499315754876         0.9483314560050591        4.571976503828469         -48721449.03808063        2870.126505384571         
2965087429.989362         -11719061554.11412        -5124145383.738949        13129547329.98399         52.38446657774296         0.9451902671038589        4.57253300804522          -48721185.20419111        2880.126505384571         
2976034211.376326         -11759289558.23256        -5141761829.086201        13174801146.45711         52.38394809985823         0.9420729345808834        4.573100849684336         -48720914.78366714        2890.126505384571         
2986980990.603998         -11799517150.8631         -5159378073.708105        13220054558.85875         52.38343770576857         0.9389808646584431        4.573687691482831         -48720637.72250781        2900.126505384571         
2997927768.11367          -11839744341.73647        -5176994112.432004        13265307573.54173         52.382934949308           0.9359154765008851        4.574301274132611         -48720354.77000307        2910.126505384571         
3008874538.023003         -11879971103.35013        -5194610027.379045        13310560196.27063         52.38243894939266         0.932878074357932         4.57494881897219          -48720067.4915252         2920.126505384571         
3019821317.147291         -11920197453.49357        -5212225781.484663        13355812431.85697         52.38194841505172         0.9298697132073689        4.575636393440267         -48719778.22152893        2930.126505384571         
3030768126.281017         -11960423428.78057        -5229841289.028533        13401064283.83327         52.38146170748726         0.9268910682402379        4.576368287891963         -48719489.94717576        2940.126505384571         
3041714956.007867         -12000648983.30817        -5247456666.561885        13446315754.19907         52.38097694081104         0.9239423222412699        4.577146470921448         -48719206.11950598        2950.126505384571         
3045946641.294789         -12016198727.83248        -5254266152.889404        13463808362.18999         52.38078964066151         0.9228103851427137        4.577459631459022         -48719098.3730332         2953.992172068429         
3045954243.264189         -12016226661.97904        -5254278385.7328          13463839786.58741         52.38078930411001         0.9228083556307246        4.577460200100725         -48719098.18069173        2953.999116512874         
3045973907.655766         -12016298920.62295        -5254310029.035931        13463921073.63644         52.38078843353362         0.9228031058596096        4.577461671134458         -48719097.68317378        2954.017080052305         
3046025475.260869         -12016488410.60843        -5254393009.958169        13464134239.57597         52.38078615053419         0.9227893393863104        4.577465529436912         -48719096.3786365         2954.064187370255         
3046150525.974349         -12016947921.1629         -5254594237.516484        13464651163.98404         52.38078061421367         0.9227559585750403        4.577474889886071         -48719093.21603344        2954.17842196214          
3046464982.176833         -12018103420.01219        -5255100250.193975        13465951037.38786         52.38076669190683         0.9226720350386867        4.57749845370049          -48719085.26880592        2954.465679693843         
3047293539.954555         -12021148032.97745        -5256433537.448267        13469376061.38522         52.3807300043464          0.9224510209655781        4.577560717710274         -48719064.36730085        2955.222572676437         
3049299408.055651         -12028518757.01365        -5259661301.945396        13477667727.72573         52.38064115981955         0.9219166559388611        4.577712501027764         -48719014.00644071        2957.054942588511         
3054186482.093585         -12046476624.0235         -5267525284.333062        13497869340.81212         52.38042447507576         0.9206187912645833        4.578088372617453         -48718892.84650499        2961.51929569761          
3065133396.304001         -12086701309.5169         -5285140289.634079        13543119993.69898         52.37993722118391         0.917731937805991         4.578959427861563         -48718630.69838005        2971.51929569761          
3076080361.455395         -12126925586.83754        -5302755109.846892        13588370260.40407         52.37944600933847         0.9148717836499023        4.579864952367732         -48718383.79600387        2981.51929569761          
3087027381.955952         -12167149464.10174        -5320369713.367848        13633620136.47362         52.3789495335792          0.912036220983208         4.580795921114921         -48718154.50742988        2991.51929569761          
3097974432.061345         -12207372920.79028        -5337984149.294075        13678869616.5679          52.3784469910918          0.9092228141554094        4.581741685472081         -48717944.2589831         3001.51929569761          
3108921552.391564         -12247595928.23071        -5355598445.779903        13724118694.93187         52.37793815056258         0.9064289736082166        4.582690796275142         -48717753.4072695         3011.51929569761          
3119868731.028678         -12287818534.8438         -5373212485.375937        13769367365.89961         52.37742336747058         0.903652140090951         4.583631884256593         -48717581.21059781        3021.51929569761          
3130815949.629399         -12328040704.80521        -5390826348.509659        13814615624.38759         52.37690354890751         0.900889958980957         4.584554501732288         -48717425.89494811        3031.51929569761          
3141763202.75609          -12368262418.72021        -5408440073.161261        13859863466.33673         52.3763800767889          0.898140428947069         4.585449849126076         -48717284.79787481        3041.51929569761          
3152710501.328546         -12408483702.22433        -5426053588.369614        13905110889.07287         52.37585470155626         0.8954020154517203        4.586311339154657         -48717154.56767094        3051.51929569761          
3163657838.88036          -12448704555.02474        -5443666896.768994        13950357891.56614         52.37532941868383         0.8926737256971701        4.587134980146378         -48717031.39472688        3061.51929569761          
3174605175.730538         -12488924979.14752        -5461280019.584852        13995604474.57939         52.37480633844936         0.8899551461396725        4.587919581548111         -48716911.2554893         3071.51929569761          
3185552537.281183         -12529144958.05061        -5478892987.359336        14040850640.70404         52.37428755652884         0.8872464462186486        4.588666796581228         -48716790.15486129        3081.51929569761          
3196499911.650012         -12569364514.92585        -5496505765.927319        14086096394.28638         52.37377503023555         0.8845483523019237        4.589381018977204         -48716664.3580154         3091.51929569761          
3207447289.018743         -12609583674.09279        -5514118321.386507        14131341741.25131         52.37327046355881         0.8818620949533631        4.590069146373714         -48716530.6057099         3101.51929569761          
3218394661.247222         -12649802419.62306        -5531730714.245783        14176586688.83226         52.3727752036962          0.8791893313209683        4.590740216844038         -48716386.30806176        3111.51929569761          
3229342029.928374         -12690020745.03967        -5549342980.181861        14221831245.21919         52.37229015245499         0.8765320434845522        4.591404920550581         -48716229.71045361        3121.51929569761          
3240289421.353977         -12730238695.31343        -5566955024.213891        14267075419.13949         52.37181569746714         0.8738924136891563        4.592074989339816         -48716060.02231164        3131.51929569761          
3251236811.844699         -12770456255.57125        -5584566917.463317        14312319219.39204         52.37135166984193         0.8712726790088854        4.592762475642037         -48715877.49635068        3141.51929569761          
3262184206.838563         -12810673448.44511        -5602178627.270993        14357562654.36078         52.3708973358363          0.8686749711664983        4.593478948393425         -48715683.44408906        3151.51929569761          
3273131633.654573         -12850890245.84944        -5619790221.920049        14402805731.54019         52.3704514295036          0.8661011515274301        4.594234656289347         -48715480.17460541        3161.51929569761          
3284079087.094797         -12891106683.79742        -5637401638.668608        14448048457.11016         52.37001223026103         0.8635526557536132        4.595037731735519         -48715270.84916466        3171.51929569761          
3295026583.228111         -12931322775.41514        -5655012850.48055         14493290835.59874         52.36957768397416         0.8610303653281387        4.595893524005768         -48715059.25435185        3181.51929569761          
3305974119.035003         -12971538475.17685        -5672623970.761188        14538532869.66663         52.36914555931863         0.8585345231395948        4.59680415073415          -48714849.50915752        3191.51929569761          
3316921713.354592         -13011753807.25407        -5690234935.824748        14583774560.03741         52.3687136243313          0.8560647063139326        4.597768337791368         -48714645.73428179        3201.51929569761          
3327869385.703413         -13051968788.15652        -5707845694.345019        14629015905.58186         52.3682798233846          0.8536198619575395        4.598781579471829         -48714451.72068118        3211.51929569761          
3338817107.80845          -13092183393.34127        -5725456312.558519        14674256903.54682         52.36784243386791         0.8511984019893679        4.599836603001733         -48714270.63615418        3221.51929569761          
3349764895.682326         -13132397593.99055        -5743066837.378747        14719497549.90278         52.36740018503239         0.8487983443336836        4.600924075217293         -48714104.80281354        3231.51929569761          
3360712790.924479         -13172611421.36118        -5760677161.230646        14764737839.77158         52.3669523281409          0.8464174815716601        4.602033456823451         -48713955.56576898        3241.51929569761          
3371660742.955728         -13212824872.25548        -5778287308.098055        14809977767.89043         52.36649865515399         0.844053556346726         4.603153899263653         -48713823.25819381        3251.51929569761          
3382608756.110073         -13253037915.5456         -5795897333.983274        14855217329.06914         52.36603947040969         0.8417044251238104        4.604275089701988         -48713707.25441588        3261.51929569761          
3393556861.319769         -13293250555.77249        -5813507199.037216        14900456518.60417         52.36557552474582         0.8393681969250346        4.605387974540722         -48713606.09333083        3271.51929569761          
3404505030.618535         -13333462805.15088        -5831116882.357751        14945695332.62225         52.36510792345926         0.8370433397317597        4.606485322164924         -48713517.6507948         3281.51929569761          
3415453268.612418         -13373674660.6725         -5848726381.619493        14990933768.33614         52.36463801883844         0.8347287523550078        4.607562111549357         -48713439.34089053        3291.51929569761          
3426401557.746768         -13413886105.09894        -5866335743.160012        15036171824.20354         52.36416729598071         0.8324238029850953        4.608615750784942         -48713368.32975387        3301.51929569761          
3437349901.501111         -13454097145.85407        -5883944947.979859        15081409499.9866          52.36369725811865         0.8301283371831272        4.609646137345448         -48713301.75030674        3311.51929569761          
3448298327.513843         -13494307811.94744        -5901553916.843591        15126646796.71381         52.36322931570438         0.8278426578524434        4.610655571067826         -48713236.90994243        3321.51929569761          
3459246782.148915         -13534518083.16861        -5919162733.450996        15171883716.54953         52.36276468267139         0.825567478916766         4.611648526354548         -48713171.48476027        3331.51929569761          
3470195286.980871         -13574727942.19146        -5936771433.320436        15217120262.57883         52.36230428353078         0.8233038535545093        4.612631285908846         -48713103.69350359        3341.51929569761          
3481143859.489814         -13614937443.22365        -5954379892.403964        15262356438.51963         52.36184867614067         0.8210530776667149        4.6136114375923           -48713032.4421402         3351.51929569761          
3492092482.097547         -13655146559.42186        -5971988193.206513        15307592248.37828         52.36139799658902         0.8188165704525384        4.614597242868847         -48712957.42702769        3361.51929569761          
3503041160.167523         -13695355293.37618        -5989596337.285125        15352827696.07131         52.36095193373919         0.8165957367108886        4.615596900402863         -48712879.18252937        3371.51929569761          
3513989889.763674         -13735563652.73902        -6007204318.840879        15398062785.04238         52.36050974087664         0.814391819357598         4.616617749961096         -48712799.0591563         3381.51929569761          
3524938690.815145         -13775771634.60426        -6024812140.131816        15443297517.90894         52.36007028975681         0.8122057551257954        4.617665486549198         -48712719.1223174         3391.51929569761          
3535887570.061688         -13815979273.40679        -6042419722.887019        15488531896.17586         52.35963216775934         0.8100380498701523        4.618743474790833         -48712641.97036394        3401.51929569761          
3546836489.360075         -13856186506.31398        -6060027234.173289        15533765920.05093         52.35919381242107         0.8078886910442886        4.619852260203825         -48712570.48265954        3411.51929569761          
3557785494.12515          -13896393355.44872        -6077634594.433918        15578999588.38907         52.35875367058485         0.8057571123184361        4.620989361407687         -48712507.52157846        3421.51929569761          
3568734582.184851         -13936599837.32613        -6095241761.523112        15624232898.77798         52.35831036357417         0.803642218973005         4.622149393237967         -48712455.62324155        3431.51929569761          
3579683723.257242         -13976805940.16321        -6112848771.776641        15669465847.76091         52.35786283727303         0.8015424735338342        4.623324520965263         -48712416.71653315        3441.51929569761          
3590632931.060359         -14017011656.61717        -6130455623.800482        15714698431.17404         52.35741047772981         0.7994560314475893        4.624505192861021         -48712391.90668155        3451.51929569761          
3601582223.443066         -14057216984.93997        -6148062300.228813        15759930644.56188         52.35695317853522         0.7973809089023267        4.62568105540374          -48712381.34913961        3461.51929569761          
3612531594.352118         -14097421907.04797        -6165668835.439181        15805162483.62586         52.35649135435951         0.7953151611469638        4.626841933665727         -48712384.22427008        3471.51929569761          
3623481000.042372         -14137626449.92326        -6183275184.372505        15850393944.66001         52.35602590332543         0.793257050543581         4.627978762885239         -48712398.80781844        3481.51929569761          
3634430486.023212         -14177830615.73317        -6200881308.905818        15895625024.93353         52.35555812725228         0.7912051879472397        4.629084380256479         -48712422.62025331        3491.51929569761          
3645380017.431056         -14218034347.46749        -6218487356.577393        15940855722.9894          52.35508962226789         0.7891586373768599        4.630154119715584         -48712452.63157526        3501.51929569761          
3656329604.600219         -14258237698.96949        -6236093198.741227        15986086038.83944         52.35462215268762         0.7871169801933648        4.631186186698775         -48712485.49744543        3511.51929569761          
3667279227.604494         -14298440674.42383        -6253698842.005127        16031315974.04697         52.35415751926482         0.785080339703776         4.632181815383184         -48712517.8058446         3521.51929569761          
3678228885.855516         -14338643236.90487        -6271304379.530913        16076545531.69627         52.35369743023307         0.7830493697748451        4.633145225622175         -48712546.31849971        3531.51929569761          
3689178603.507654         -14378845438.11282        -6288909690.872032        16121774716.25443         52.35324338091356         0.7810252118505077        4.634083401467105         -48712568.19626975        3541.51929569761          
3700128346.838331         -14419047261.07487        -6306514849.477405        16167003533.335           52.35279654587642         0.7790094241984297        4.635005710087342         -48712581.20102228        3551.51929569761          
3711078122.825766         -14459248705.57281        -6324119868.726832        16212231989.37612         52.35235768709468         0.7770038862166974        4.63592337483979          -48712583.86756238        3561.51929569761          
3722027948.060319         -14499449780.88274        -6341724735.753144        16257460091.24875         52.35192708195115         0.7750106801324699        4.636848813557747         -48712575.63838627        3571.51929569761          
3732977814.992275         -14539650493.66662        -6359329457.801434        16302687845.81443         52.3515044760921          0.7730319527460987        4.63779485560743          -48712556.95191003        3581.51929569761          
3743927731.18069          -14579850867.7451         -6376933992.789073        16347915259.45679         52.35108906729342         0.7710697616931004        4.638773862243129         -48712529.27263215        3591.51929569761          
3754877695.095448         -14620050873.19922        -6394538424.413296        16393142337.61657         52.35067952672602         0.7691259138533676        4.63979679354016          -48712495.0512765         3601.51929569761          
3765827718.511387         -14660250521.99308        -6412142729.282437        16438369084.36469         52.35027406264657         0.7672018074428323        4.640872288250949         -48712457.60551237        3611.51929569761          
3776777822.635086         -14700449839.72581        -6429746842.869562        16483595502.05094         52.34987052803123         0.7652982929388004        4.642005845099769         -48712420.91841742        3621.51929569761          
3787727986.518459         -14740648799.6023         -6447350840.164708        16528821591.06464         52.34946656798173         0.76341556993648          4.643199205869544         -48712389.36249872        3631.51929569761          
3798678220.536098         -14780847401.20821        -6464954712.164584        16574047349.73681         52.34905979596412         0.7615531356799118        4.644450034186108         -48712367.36975753        3641.51929569761          
3809628567.638214         -14821045624.17382        -6482558471.21699         16619272774.40124         52.34864798169227         0.7597097961224161        4.645751955985486         -48712359.07997629        3651.51929569761          
3820578987.295667         -14861243503.53727        -6500162047.480995        16664497859.6148          52.34822922962139         0.7578837420182269        4.647094979868317         -48712368.00660338        3661.51929569761          
3831529491.854527         -14901441043.51818        -6517765406.875353        16709722598.5191          52.34780212718698         0.7560726828005997        4.648466258438874         -48712396.75928757        3671.51929569761          
3842480096.702608         -14941638164.21708        -6535368703.41396         16754946983.30933         52.34736584628649         0.7542740223117762        4.649851100635412         -48712446.85394668        3681.51929569761          
3853430812.881326         -14981834918.61061        -6552971788.79792         16800171005.76494         52.34692018897653         0.7524850549583693        4.651234111936351         -48712518.62725893        3691.51929569761          
3864381611.91432          -15022031301.7082         -6570574670.81893         16845394657.79326         52.34646557707079         0.7507031599236653        4.652600332196521         -48712611.25616015        3701.51929569761          
3875332487.607861         -15062227285.66982        -6588177398.044363        16890617931.94044         52.3460029928762          0.7489259744156326        4.653936259515461         -48712722.86879425        3711.51929569761          
3886283449.809145         -15102422847.4144         -6605780001.490079        16935840821.83259         52.3455338830564          0.7471515330614152        4.655230683171597         -48712850.72447387        3721.51929569761          
3897234505.246064         -15142618032.67164        -6623382360.33682         16981063322.52176         52.34506003913419         0.7453783673742426        4.656475287751177         -48712991.43736141        3731.51929569761          
3908185603.969625         -15182812833.98122        -6640984512.980264        17026285430.72223         52.34458346686363         0.7436055648746287        4.657665023862072         -48713141.22097911        3741.51929569761          
3919136757.472185         -15223007185.59989        -6658586599.487938        17071507144.93233         52.34410625390716         0.7418327911050636        4.658798261682952         -48713296.13589009        3751.51929569761          
3930087982.686611         -15263201166.06137        -6676188431.46413         17116728465.44369         52.34363044219906         0.7400602791168126        4.659876751958953         -48713452.32860795        3761.51929569761          
3941039245.345226         -15303394756.53129        -6693790077.602401        17161949394.24392         52.34315790888365         0.7382887906957111        4.660905417184781         -48713606.25445811        3771.51929569761          
3951990536.706377         -15343587954.15102        -6711391558.898124        17207169934.82176         52.34269025849647         0.7365195522519601        4.661891987926461         -48713754.87939575        3781.51929569761          
3962941864.87272          -15383780740.43169        -6728992925.28692         17252390091.8858          52.34222872919166         0.7347541670172103        4.662846491966966         -48713895.85553239        3791.51929569761          
3973893223.494925         -15423973133.09156        -6746594154.654014        17297609871.01053         52.34177411692782         0.7329945047003432        4.663780601319212         -48714027.66304546        3801.51929569761          
3984844616.422413         -15464165190.8257         -6764195126.36833         17342829278.22797         52.34132672317764         0.7312425705742684        4.664706847526283         -48714149.70805191        3811.51929569761          
3995796013.177982         -15504356860.8287         -6781795994.976188        17388048319.58809         52.34088633301821         0.7295003584694016        4.665637731529203         -48714262.36360922        3821.51929569761          
4006747439.707718         -15544548177.24283        -6799396681.918006        17433267000.71749         52.340452230392           0.7277696959893026        4.666584778284439         -48714366.94113411        3831.51929569761          
4017698912.127495         -15584739105.02058        -6816997270.461796        17478485326.41063         52.34002325527069         0.7260520944831039        4.667557613020717         -48714465.58338265        3841.51929569761          
4028650412.946081         -15624929713.51438        -6834597621.997108        17523703300.29026         52.33959790300192         0.7243486197416535        4.668563157828014         -48714561.07847101        3851.51929569761          
4039601938.788345         -15665119965.19532        -6852197830.331939        17568920924.57102         52.33917445974374         0.7226598002499957        4.66960505368011          -48714656.60634974        3861.51929569761          
4050553517.128109         -15705309815.69768        -6869797982.8255          17614138199.95183         52.33875116109732         0.7209855870694504        4.670683396865932         -48714755.44186147        3871.51929569761          
4061505167.070066         -15745499330.01591        -6887397917.945171        17659355125.64895         52.33832635565699         0.7193253729906022        4.671794839665113         -48714860.64860317        3881.51929569761          
4072456845.603279         -15785688508.02847        -6904997656.278911        17704571699.5645          52.33789865306988         0.7176780694475928        4.672933049284929         -48714974.80179093        3891.51929569761          
4083408573.504144         -15825877302.22165        -6922597286.497184        17749787918.56848         52.33746703842825         0.7160422304188617        4.674089460965679         -48715099.7741487         3901.51929569761          
4094360380.028291         -15866065712.11222        -6940196783.016647        17795003778.85892         52.33703094080047         0.7144162054461595        4.675254217018144         -48715236.60764188        3911.51929569761          
4105312249.448307         -15906253770.4073         -6957796070.198747        17840219276.35812         52.33659025177377         0.712798300970259         4.676417163939242         -48715385.47877649        3921.51929569761          
4116264154.045962         -15946441463.01096        -6975395186.773239        17885434407.10284         52.33614529787941         0.7111869306589147        4.677568788080095         -48715545.75021613        3931.51929569761          
4127216108.565311         -15986628745.09642        -6992994217.854858        17930649167.59278         52.33569677653274         0.7095807405215255        4.678701000517606         -48715716.09068675        3941.51929569761          
4132325902.52259          -16005378461.85591        -7001205103.990941        17951744482.92001         52.33548656111824         0.7088328236232815        4.67922080889179          -48715798.50154764        3946.184905462935         
4132333508.123153         -16005406369.43812        -7001217325.400362        17951775881.80885         52.33548624786147         0.7088317110280362        4.679221578194293         -48715798.62543931        3946.19184990738          
4132352094.667215         -16005474569.903          -7001247192.047854        17951852614.32006         52.33548548232127         0.7088289920788268        4.679223458157204         -48715798.92822006        3946.208820720232         
4132397233.196573         -16005640198.78465        -7001319725.000709        17952038963.79366         52.33548362313647         0.7088223889951275        4.679228023426453         -48715799.66362786        3946.250035351019         
4132502999.016815         -16006028290.11909        -7001489679.859265        17952475606.39344         52.33547926667173         0.708806917305569         4.679238718637035         -48715801.38727022        3946.34660693886          
4132771748.060122         -16007014422.86686        -7001921532.804059        17953585107.35326         52.33546819611267         0.708767605592318         4.679265883306488         -48715805.7700303         3946.591993634094         
4133562703.351773         -16009916707.4959         -7003192524.743494        17956850479.47218         52.33543560732915         0.708651920270028         4.679345734020741         -48715818.69377057        3947.314191471509         
4135568581.489967         -16017276953.53091        -7006415807.967206        17965131532.28922         52.33535291706594         0.7083586253740276        4.679547576063605         -48715851.63001065        3949.145702411246         
4140216386.510633         -16034331374.50047        -7013884377.355589        17984319514.88112         52.33516110623434         0.7076794888872685        4.680011529685204         -48715928.76929373        3953.389497164208         
4151168462.950331         -16074517841.42689        -7031483004.764914        18029533457.31504         52.33470844246646         0.7060815678207117        4.681083393497213         -48716114.19200087        3963.389497164208         
4162120570.912563         -16114703927.58451        -7049081476.75116         18074747024.1328          52.33425582642733         0.7044869085329892        4.6821249882587           -48716302.83624218        3973.389497164208         
4173072717.39035          -16154889606.18008        -7066679852.018699        18119960215.83436         52.3338044625378          0.702895747987304         4.683138184025629         -48716492.42281786        3983.389497164208         
4184024895.833847         -16195074901.26509        -7084278083.558973        18165173033.90579         52.33335542354494         0.7013086953445113        4.684127216319156         -48716680.91923241        3993.389497164208         
4194977111.662906         -16235259836.10703        -7101876121.219154        18210385480.66537         52.33290956684205         0.69972668299482          4.685098388318142         -48716866.69632149        4003.389497164208         
4205929347.412545         -16275444409.04241        -7119473986.921397        18255597559.04217         52.33246746061084         0.6981508986998398        4.686059648993912         -48717048.6664959         4013.389497164208         
4216881597.896205         -16315628608.4989         -7137071718.837836        18300809272.29663         52.33202932259572         0.6965826985683942        4.687020043896042         -48717226.39834066        4023.389497164208         
4227833883.230617         -16355812420.95951        -7154669344.65119         18346020623.69651         52.33159497631527         0.6950235010145176        4.687989038156321         -48717400.198576          4033.389497164208         
4238786220.756185         -16395995900.24658        -7172266738.85483         18391231616.16586         52.33116383144112         0.6934746639121733        4.688975725107745         -48717571.14878087        4043.389497164208         
4249738559.838346         -16436179044.94137        -7189863940.608155        18436442251.93148         52.33073489590865         0.6919373509844313        4.689987959007359         -48717741.08272161        4053.389497164208         
4260690944.505766         -16476361756.21392        -7207461153.183573        18481652532.19724         52.33030682603384         0.6904123981388641        4.691031481200175         -48717912.49254208        4063.389497164208         
4271643394.021296         -16516544144.76505        -7225058112.188626        18526862456.88031         52.32987801719324         0.6889001946265663        4.692109136903614         -48718088.35903075        4073.389497164208         
4282595878.730939         -16556726220.86679        -7242654808.000278        18572072024.44333         52.32944673165092         0.6874005960626323        4.693220294789457         -48718271.91236078        4083.389497164208         
4293548396.385972         -16596907890.02164        -7260251450.454178        18617281231.84997         52.32901125296365         0.6859128850226339        4.694360573616526         -48718466.34308521        4093.389497164208         
4304500990.342403         -16637089188.85922        -7277847919.052085        18662490074.65954         52.32857005011239         0.6844357895216477        4.695521945963364         -48718674.49492951        4103.389497164208         
